review_id,published_at,author,date,rating,text,pros,cons
01955378-3ed9-7e95-984a-c89064ca9815,1740867398,Денис Ф.,2 марта 2025,5,"Спасибо все отлично, упаковка целая все работает на ура.",,
0195533e-7aa8-7982-ae43-34e26beaf89e,1740858360,Игорь Днр,1 марта 2025,5,Быстрая доставка. Звук отменный . Спасибо большое за нового члена семьи,,
01955300-75c6-7ca8-aee0-21544faa1f97,1740854295,Пользователь предпочёл скрыть свои данные,1 марта 2025,5,"Лучшее приобретение. Мощный звук, легкое управление, Алиса отличная помощница)",,
019552de-6b92-7426-aa56-f7f47a4f0254,1740852064,Дмитрий М.,1 марта 2025,5,"Супер, это уже вторая колонка. Раньше скептически относился к таким вещам, сейчас поможет подскажет напомнит и музыку поставит, очень здорово.",,
019552bf-1420-7bce-b9db-18de82815d31,1740930157,Пользователь предпочёл скрыть свои данные,2 марта 2025,4,"Купили за звезды, вроде норм хотя последнее время начала тупить и часто отключаться от интернета)) сырая Алиса что сказать",,
01955224-9796-752e-92d3-4fb557caddd4,1740839886,Нина Е.,1 марта 2025,5,"Все супер! Очень давно хотели ее. Настраивается быстро, минут за 15 настроили",,
01955199-ca6d-7860-a4c3-997c4686ac14,1740830890,Алексей О.,1 марта 2025,5,Все пришло в целости и сохранности… покупкой доволен… ценник бы чуть ниже- взял бы вторую для стерео… Буду копить…,,
0195516d-058a-7950-82c1-70d17f9233c2,1740827855,Анастасия М.,1 марта 2025,5,"пушка бомба, давно хотела наконец смогла заказать да ещё и на скидку хорошую попала. подключилась, настроилась быстро, умненькая быстро реагирует, звучание очень качественное чистое и мощное, счастья полные штаны",,
019550ff-32b5-7403-a185-fd3b4d96e9f6,1740820718,Венера Д.,1 марта 2025,5,"Пришло вовремя, упаковка и целостность не нарушена, звук хороший, объемный. Цвет красивый, отлично вписывается в интерьер. Не могу оценить весь функционал в плане умного дома. Так как на съемной квартире техники особо нет, чтоб ее управлять. В целом рекомендую. Купила выгодно, около 13 тыс.",,
0195504e-5b73-7904-ba80-0282bc36c48d,1740809068,Илья Е.,1 марта 2025,5,"Все супер, работает отлично",,
01954e33-a4f6-762a-a9c7-9bfdfea58fce,1740773763,Михуля А.,28 февраля 2025,5,"Суппер, можно брать 👍🔥",,
01954e28-4821-7168-81e4-cd797d18be02,1740832309,Денис Н.,1 марта 2025,5,Классная колонка по хорошей скидке :),,
01954dea-51b2-7257-9e42-4d9fc4ce5e8c,1740768972,Екатерина Ш.,28 февраля 2025,5,"Классная колонка)Пришла в заводской упаковке, настроила без проблем)Спасибо продавцу за такой качественный товар",,
01954d94-20d8-7d7b-95cc-ea8835270054,1740763309,Светлана Т.,28 февраля 2025,5,"товар пришёл в заводской упаковке, в приличном состоянии 👍 Благодарю продавца!",,
01954d87-1e24-7e03-aa93-5c8862fe11b5,1740762457,Евгения,28 февраля 2025,5,Хорошо!,,
01954d63-5896-79da-87fc-83f34969e35a,1740760115,Александр А.,28 февраля 2025,5,"Коробка целая , беж повреждения. Колонка соответствует заказу.",,
01954d02-9fbc-7520-8b9a-6d5118dab706,1740753775,Елена Б.,28 февраля 2025,5,"колонка отличная, особенно порадовала скидка.",,
01954b8c-55f1-7e50-820a-158e5fdeccbd,1740729244,Александр Д.,28 февраля 2025,5,Все хорошо пришла в упоковке,,
01954b73-b6c9-7b8b-b835-cda701dce9bf,1740727630,Пользователь предпочёл скрыть свои данные,28 февраля 2025,5,"Брали на подарок, все отлично работает",,
01954b49-cc6b-7a45-8872-8f3dce264dc3,1740724883,Алексей С.,28 февраля 2025,5,"качество материалов и звук достойные, но нужна подписка расширенная, тогда раскрывает себя полностью.",,
01954982-8522-7414-86c7-7e65851d390b,1740695046,Екатерина Г.,28 февраля 2025,5,"Довольна очень апгрейдом Алисы, перестала хамить и спорить, продвинулась во всех смыслах. Дизайн и упаковка уровня эпл, рекомендую",,
01954966-70b8-79ed-b069-6178b161b3a3,1740693206,Екатерина Е.,28 февраля 2025,4,"Здравствуйте, почему колонка пришла с 1 динамиком ? Ниже писали, что отличие их, лишь в цвете ! -",,
01954876-ba8c-729b-a5a9-1fbd60d286b6,1740714407,Наталья П.,28 февраля 2025,5,"отлично, работает. цвет выигрывает у других цветов.",,
019547ef-8a8e-7abe-8273-6e0f1e150779,1740668762,Пользователь предпочёл скрыть свои данные,27 февраля 2025,5,"это не просто колонка, перестаньте так ее называть) это целая экосистема, потрясающее дополнение в моем доме",,
01954685-c43e-78ce-995b-91e978de5fa7,1740644927,Екатерина,27 февраля 2025,5,Отличная колонка! Хорошо вписалась в интерьер!,,
01954520-ff5f-720c-876d-8fd394153500,1740621546,Игорь Б.,27 февраля 2025,5,"колонка не плохая звук хороший, удобна в использовании",,
019543e9-a393-7647-bcba-09b741893839,1740601141,Липатов Сергей,26 февраля 2025,4,"Хорошая, но отвечает с задержкой. Цена считаю очень завышена. Звучит хуже маленькой станции от эпл, жаль, что в них не встроена Алиса.",,
